timestamp,min observed load,max observed load,data source
2025-07-14,0.0,50.0,Fitbit App
2025-07-15,0.0,50.0,Fitbit App
2025-07-16,0.0,50.0,Fitbit App
2025-07-17,0.0,50.0,Fitbit App
2025-07-18,0.0,50.0,Fitbit App
2025-07-19,0.0,50.0,Fitbit App
2025-07-20,0.0,50.0,Fitbit App
2025-07-21,0.0,50.0,Fitbit App
2025-07-22,0.0,50.0,Fitbit App
2025-07-23,0.0,50.0,Fitbit App
2025-07-24,0.0,50.0,Fitbit App
2025-07-25,0.0,50.0,Fitbit App
2025-07-26,0.5870261423769582,2.9733627137627185,Fitbit App
2025-07-27,0.5870261423769582,9.378747292569802,Fitbit App
2025-07-28,0.5870261423769582,11.68588583707499,Fitbit App
2025-07-29,0.5870261423769582,13.33074613395709,Fitbit App
2025-07-30,0.5870261423769582,16.58223558818978,Fitbit App
2025-07-31,0.5870261423769582,65.14781324701276,Fitbit App
2025-08-01,0.5870261423769582,65.14781324701276,Fitbit App
2025-08-02,0.5870261423769582,65.14781324701276,Fitbit App
2025-08-03,0.5870261423769582,65.14781324701276,Fitbit App
2025-08-05,0.5870261423769582,65.14781324701276,Fitbit App
2025-08-06,0.5870261423769582,65.14781324701276,Fitbit App
2025-08-07,0.5870261423769582,65.14781324701276,Fitbit App
2025-08-08,0.5870261423769582,65.14781324701276,Fitbit App
2025-08-10,0.5870261423769582,65.14781324701276,Fitbit App
2025-08-11,0.4304709492620901,65.14781324701276,Fitbit App
2025-08-12,0.5124949564730593,65.14781324701276,Fitbit App
2025-08-13,0.5124949564730593,65.14781324701276,Fitbit App
2025-08-14,0.5124949564730593,65.14781324701276,Fitbit App
2025-08-15,0.5124949564730593,65.14781324701276,Fitbit App
2025-08-16,0.41635048627460325,65.14781324701276,Fitbit App
2025-08-17,0.5004773325282407,65.14781324701276,Fitbit App
2025-08-18,0.5004773325282407,65.14781324701276,Fitbit App
2025-08-19,0.5004773325282407,65.14781324701276,Fitbit App
2025-08-20,0.5893411133867849,65.14781324701276,Fitbit App
2025-08-21,0.5893411133867849,65.14781324701276,Fitbit App
2025-08-22,0.5893411133867849,65.14781324701276,Fitbit App
2025-08-23,0.4162335350717062,65.14781324701276,Fitbit App
2025-08-24,0.41659985740079003,65.14781324701276,Fitbit App
2025-08-25,0.41659985740079003,63.456732864790915,Fitbit App
2025-08-26,0.41659985740079003,63.456732864790915,Fitbit App
2025-08-27,0.41659985740079003,62.72178414352663,Fitbit App
2025-08-28,0.41659985740079003,11.757847536184272,Fitbit App
2025-08-29,0.41659985740079003,12.320433769034329,Fitbit App
2025-08-30,0.41659985740079003,15.332187179769384,Fitbit App
2025-08-31,0.41659985740079003,17.904217425463532,Fitbit App
2025-09-01,0.41659985740079003,17.904217425463532,Fitbit App
