timestamp,floors,data source
2025-08-01T14:06:00Z,1,Fitbit App
2025-08-01T14:07:00Z,2,Fitbit App
2025-08-01T14:10:00Z,2,Fitbit App
2025-08-01T15:50:00Z,1,Fitbit App
2025-08-01T15:52:00Z,1,Fitbit App
2025-08-01T15:53:00Z,4,Fitbit App
2025-08-01T16:38:00Z,1,Fitbit App
2025-08-02T14:38:00Z,1,Fitbit App
2025-08-02T14:39:00Z,2,Fitbit App
2025-08-02T14:40:00Z,1,Fitbit App
2025-08-02T15:44:00Z,2,Fitbit App
2025-08-02T15:45:00Z,1,Fitbit App
2025-08-02T15:48:00Z,4,Fitbit App
2025-08-02T16:21:00Z,2,Fitbit App
2025-08-03T03:51:00Z,2,Fitbit App
2025-08-03T03:56:00Z,1,Fitbit App
2025-08-03T15:09:00Z,2,Fitbit App
2025-08-03T15:41:00Z,2,Fitbit App
2025-08-04T02:04:00Z,2,Fitbit App
2025-08-04T05:29:00Z,1,Fitbit App
2025-08-04T05:47:00Z,1,Fitbit App
2025-08-04T07:34:00Z,1,Fitbit App
2025-08-04T07:35:00Z,1,Fitbit App
2025-08-04T08:17:00Z,1,Fitbit App
2025-08-04T15:55:00Z,2,Fitbit App
2025-08-04T15:56:00Z,2,Fitbit App
2025-08-04T15:58:00Z,1,Fitbit App
2025-08-04T16:42:00Z,1,Fitbit App
2025-08-05T04:13:00Z,2,Fitbit App
2025-08-05T14:07:00Z,2,Fitbit App
2025-08-05T14:09:00Z,2,Fitbit App
2025-08-05T14:11:00Z,1,Fitbit App
2025-08-05T14:13:00Z,2,Fitbit App
2025-08-05T15:30:00Z,1,Fitbit App
2025-08-05T15:32:00Z,1,Fitbit App
2025-08-05T15:34:00Z,4,Fitbit App
2025-08-06T02:53:00Z,1,Fitbit App
2025-08-06T04:01:00Z,1,Fitbit App
2025-08-06T04:02:00Z,1,Fitbit App
2025-08-06T04:03:00Z,1,Fitbit App
2025-08-06T04:08:00Z,3,Fitbit App
2025-08-06T04:09:00Z,1,Fitbit App
2025-08-06T07:31:00Z,1,Fitbit App
2025-08-06T07:38:00Z,1,Fitbit App
2025-08-06T08:09:00Z,1,Fitbit App
2025-08-06T08:10:00Z,1,Fitbit App
2025-08-06T13:46:00Z,2,Fitbit App
2025-08-07T00:34:00Z,1,Fitbit App
2025-08-07T01:15:00Z,5,Fitbit App
2025-08-07T01:16:00Z,4,Fitbit App
2025-08-07T01:17:00Z,2,Fitbit App
2025-08-10T10:55:00Z,1,Fitbit App
2025-08-20T08:59:00Z,2,Fitbit App
2025-08-27T02:05:00Z,2,Fitbit App
2025-08-27T02:06:00Z,1,Fitbit App
2025-08-27T02:10:00Z,1,Fitbit App
2025-08-27T02:42:00Z,3,Fitbit App
2025-08-27T02:49:00Z,1,Fitbit App
2025-08-27T02:50:00Z,1,Fitbit App
2025-08-27T02:59:00Z,9,Fitbit App
2025-08-27T03:00:00Z,5,Fitbit App
2025-08-27T03:01:00Z,1,Fitbit App
2025-08-27T03:02:00Z,1,Fitbit App
2025-08-27T03:03:00Z,5,Fitbit App
2025-08-27T03:04:00Z,3,Fitbit App
2025-08-27T05:45:00Z,1,Fitbit App
2025-08-27T06:04:00Z,1,Fitbit App
2025-08-27T10:47:00Z,2,Fitbit App
2025-08-27T16:31:00Z,2,Fitbit App
2025-08-28T02:19:00Z,1,Fitbit App
2025-08-28T02:20:00Z,2,Fitbit App
2025-08-28T02:21:00Z,1,Fitbit App
2025-08-28T02:22:00Z,4,Fitbit App
2025-08-28T02:26:00Z,1,Fitbit App
2025-08-28T02:35:00Z,1,Fitbit App
2025-08-28T03:01:00Z,1,Fitbit App
2025-08-28T03:10:00Z,1,Fitbit App
2025-08-28T03:14:00Z,4,Fitbit App
2025-08-28T03:15:00Z,3,Fitbit App
2025-08-28T03:16:00Z,1,Fitbit App
2025-08-28T03:17:00Z,3,Fitbit App
2025-08-28T03:18:00Z,3,Fitbit App
2025-08-28T03:19:00Z,2,Fitbit App
2025-08-28T03:20:00Z,6,Fitbit App
2025-08-28T03:22:00Z,8,Fitbit App
2025-08-28T03:23:00Z,2,Fitbit App
2025-08-28T06:14:00Z,1,Fitbit App
2025-08-28T11:03:00Z,2,Fitbit App
2025-08-28T14:41:00Z,2,Fitbit App
2025-08-28T14:47:00Z,2,Fitbit App
2025-08-28T14:48:00Z,1,Fitbit App
2025-08-29T05:39:00Z,1,Fitbit App
2025-08-29T05:50:00Z,1,Fitbit App
2025-08-29T06:05:00Z,1,Fitbit App
2025-08-29T09:16:00Z,2,Fitbit App
2025-08-29T09:19:00Z,1,Fitbit App
2025-08-29T09:21:00Z,2,Fitbit App
2025-08-29T10:16:00Z,1,Fitbit App
2025-08-29T11:39:00Z,1,Fitbit App
2025-08-29T11:40:00Z,1,Fitbit App
2025-08-29T14:14:00Z,2,Fitbit App
2025-08-29T18:30:00Z,1,Fitbit App
2025-08-29T19:18:00Z,1,Fitbit App
2025-08-29T19:19:00Z,1,Fitbit App
2025-08-30T02:12:00Z,2,Fitbit App
2025-08-30T03:32:00Z,1,Fitbit App
2025-08-30T03:33:00Z,1,Fitbit App
2025-08-30T03:36:00Z,1,Fitbit App
2025-08-30T03:37:00Z,1,Fitbit App
2025-08-30T10:22:00Z,1,Fitbit App
2025-08-30T12:49:00Z,2,Fitbit App
2025-08-31T10:07:00Z,2,Fitbit App
